nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
0.26873758,0.24898514,0.24872641,0.27045947,0.2701957,0.39340383,0.39543968,0.5602354,0.5553257,0.72420096,0.7120429,0.72453403,0.7227475,,,,
0.2668713,0.2448146,0.24748461,0.26770473,0.26921827,0.38553077,0.3943507,0.55770546,0.5559511,0.7101886,0.7093278,0.735907,0.735409,,,,
0.2669308,0.24711089,0.24751031,0.26856023,0.26699013,0.38894674,0.3947115,0.5640428,0.5539706,0.7463378,0.702899,0.7441524,0.74190307,,,,
0.26484132,0.24526839,0.24690013,0.2685997,0.26753652,0.38309062,0.39390486,0.54448986,0.5500444,0.7170067,0.70078707,0.73833346,0.7350325,,,,
0.27056673,0.2502592,0.24980883,0.27043575,0.27141345,0.3848856,0.39722022,0.546039,0.5528517,0.6930666,0.69757473,0.7263102,0.723391,,,,
0.27340952,0.2539249,0.25509447,0.2747573,0.27688146,0.39152166,0.3997093,0.5475817,0.55663747,0.6934489,0.70127696,0.71444404,0.7170288,,,,
0.28032497,0.2621646,0.26292798,0.28974015,0.28956568,0.40211663,0.4118584,0.55289507,0.566043,0.69233173,0.7071179,0.72323626,0.7249173,,,,
0.29405707,0.27881914,0.28079438,0.30429646,0.30481812,0.4193018,0.42118436,0.5512084,0.568198,0.6825801,0.7173625,0.7402226,0.7424537,,,,
0.32279456,0.3068135,0.30862767,0.3251568,0.32568735,0.43585545,0.43509597,0.5606956,0.5712286,0.67926645,0.7157323,0.7553706,0.7533163,,,,
0.34261966,0.3271059,0.328077,0.34062856,0.33930176,0.4448932,0.4399678,0.5705775,0.57045877,,0.7059026,0.7502276,0.74733275,,,,
0.34689218,0.333439,0.3348825,0.35010466,0.35106778,0.44831795,0.4462856,0.5724756,0.5743009,,0.70038736,0.738218,0.73774374,,,,
0.34754682,0.33483648,0.33502847,0.34932125,0.34946543,0.4435006,0.4402895,0.5555738,0.5692801,,0.6884045,0.7118614,0.7126727,,,,
0.3466025,0.33423954,0.33579904,0.35069096,0.35055372,0.44274724,0.43915248,0.5696682,0.56952417,,0.6925554,0.70787996,0.7059309,,,,
0.3534457,0.3410507,0.3439749,0.35531235,0.35673293,0.44642887,0.4437744,0.55821615,0.56773174,,0.6817411,0.69708,0.6964625,,,,
0.3603286,0.34798473,0.34928888,0.3639775,0.36432374,0.45579553,0.45471525,0.5695188,0.57185686,0.696922,0.6835809,0.70117617,0.70411676,,,,
0.37001824,0.35781628,0.35950214,0.37103045,0.37038478,0.45796952,0.4565428,0.5713843,0.5732118,0.69672745,0.6840588,0.7072544,0.7075023,,,,
0.38239592,0.3696245,0.37128374,0.37945384,0.38161895,0.46546552,0.46272767,0.5921037,0.5858042,0.7098171,0.6978941,0.7138649,0.7163652,,,,
0.382936,0.37225124,0.37421453,0.38942283,0.3908778,0.47875163,0.47692347,0.59321606,0.59353596,0.7102295,0.70494217,0.707692,0.7123775,,,,
0.38520008,0.37334988,0.37591526,0.39009863,0.3932416,0.47584015,0.47765046,0.58894736,0.59263563,0.70056915,,0.704659,0.70937634,,,,
0.38296348,0.37170872,0.37467647,0.3861601,0.38726923,0.47125143,0.4671354,,0.5847558,,0.6930679,0.69497675,0.698292,,,,
0.38295388,0.3712239,0.37414193,0.38319987,0.38485238,0.46448773,0.46368143,0.5741764,0.57879704,,0.689379,0.6853316,0.690494,,,,
0.38077247,0.36963874,0.37075317,0.3827175,0.38279757,0.46426594,0.4637419,0.57294625,0.5779382,,0.6872723,0.678143,0.6827215,,,,
0.38042283,0.36854917,0.37058517,0.38246295,0.38276738,0.4637502,0.4636342,0.56979966,0.57521635,,0.6862103,0.68336284,0.6884331,,,,
0.38320374,0.37175465,0.37361774,0.38358182,0.38526547,0.4637806,0.46475908,0.5691203,0.57257414,,0.6858694,0.6811981,0.68502706,,,,
0.3829616,0.3704219,0.37325454,0.38378847,0.3855402,0.46583432,0.46553904,0.5698808,0.57447946,,0.6872724,0.6832727,0.6883035,,,,
0.3824936,0.3708403,0.37362632,0.3833413,0.38610518,0.46366388,0.46684632,0.5699787,0.57417583,,,0.6861694,0.6897864,,,,
0.379808,0.36817217,0.37173876,0.37947416,0.38470137,0.4607771,0.4638785,0.56533664,0.5710459,0.685765,0.6780433,0.6857238,0.6897979,,,,
,0.3696432,0.37233043,0.38012823,0.38486844,0.46048862,0.46460384,0.56646067,0.5732926,,0.6834642,0.68147945,0.68655765,,,,
0.37960792,0.36916614,0.37208664,0.37998685,0.38449866,0.46078357,0.46170866,,0.56823456,,0.6834015,0.6794938,0.6828548,,,,
0.37848493,0.36779976,0.3719198,0.37660548,0.38187927,0.45760584,0.46116227,0.56631255,0.5718716,,,0.6729955,0.67946625,,,,
0.37580317,0.362987,0.36630484,,0.38014984,0.46014747,0.4605723,0.57064295,0.57128906,,0.6835136,0.68887514,0.6929113,,,,
0.37816402,0.36495912,0.36859,0.3751435,0.3788727,0.45987582,0.4598399,0.57351464,0.5747025,,,0.68993056,0.6963574,,,,
0.3775197,0.36280495,0.36690426,0.37376678,0.37969702,0.46188328,0.4615963,0.5848417,0.5847101,,0.6994761,0.7048671,0.7060797,,,,
,0.36058164,0.3631451,0.37194464,0.37221086,0.4597779,0.45605165,0.5751264,0.57449853,,0.6901531,0.6958193,0.696797,,,,
0.3671213,0.3540295,0.35685933,0.36891365,0.3689478,0.4597625,0.45283973,0.5772544,0.570539,0.70533144,,0.7004937,0.69894856,,,,
0.36659843,0.3527575,0.35607693,0.36963087,0.36997616,0.46110904,0.45621723,,0.57712513,0.7011591,0.6994699,0.70566547,0.7044853,,,,
,0.3528583,0.35536307,0.36643267,0.36807662,0.45387805,0.44769722,0.56804186,0.57073253,0.68757594,0.69481534,0.702423,0.70309305,,,,
0.3624876,0.3508289,0.3527901,0.3660477,0.3655934,0.45553678,0.4489581,0.5677708,0.57499635,0.6889795,0.69706106,0.7053343,0.7047324,,,,
,0.34539413,0.34833,0.36023384,0.36115322,0.45371282,0.44466382,0.5703246,0.57031184,0.7008614,0.688233,0.7054666,0.7031316,,,,
,0.34346068,0.34544238,0.35690767,0.35723922,0.4469143,0.43983635,0.56865895,0.5618093,,,0.69647574,0.6976625,,,,
0.35501057,0.3427063,0.3454585,0.35688192,0.36028475,0.44414687,0.4421245,0.5618054,0.56671625,,0.6906471,0.68879163,0.68894637,,,,
,0.34039706,0.3430649,,0.35669586,0.44634563,0.4448707,0.559407,0.56433135,,,0.6923544,0.6911584,,,,
0.35234854,0.33903715,0.34155044,0.35262284,,0.4403295,0.44075438,0.55596256,0.5613928,,0.6776211,0.6917212,0.6905979,,,,
0.34772807,0.33449262,0.3373551,0.34850454,0.35105097,0.4350652,0.4369436,0.5548043,0.5525236,0.66726494,0.66175824,0.69182515,0.6900604,,,,
,0.33741638,0.34011942,0.34840137,0.34970403,0.42987737,0.435835,0.557088,0.55186665,0.66330534,0.667515,0.68314713,0.6870061,,,,
,0.3365683,0.3389638,0.34930182,0.3500093,0.4281553,0.43812546,0.552341,0.5522992,0.6533084,0.67175937,0.6789228,0.6844174,,,,
0.35530615,0.3417265,0.3427578,0.35316706,0.35590142,0.4351172,0.44302186,0.56229174,0.5613381,0.65157986,0.67719734,0.6872015,0.68961203,,,,
0.3548139,0.33973825,0.34292567,,0.35379863,0.43665636,0.44533503,0.56970483,0.56648207,,0.68155766,0.6862842,0.68376493,,,,
,0.33629033,0.336873,0.35080716,0.35001147,0.4348933,0.44336146,0.5650066,0.56704915,0.66263765,,0.69165206,0.68814623,,,,
0.34642625,0.3305197,0.3346504,0.3458433,0.34336445,0.43660253,0.44031855,0.56307703,0.5561092,0.65157205,0.661764,0.6829719,0.681965,,,,
0.32909977,0.31441894,0.31498033,0.3328063,0.32696807,0.4178786,0.42542928,0.5513082,0.55446696,0.6503555,0.6572012,0.6858944,0.68386716,,,,
0.31015036,0.2972725,0.2966485,0.3188886,0.3174493,0.41340232,0.42694694,0.5533932,0.5654163,0.6643064,,0.7077114,0.70214677,,,,
0.30325687,0.28894198,0.2882534,0.3114066,0.30790108,0.40570283,0.4255925,0.54693687,0.5654152,0.6611923,0.7053958,0.71063656,0.7076523,,,,
0.2936539,0.27673644,0.27559653,0.29846138,0.29802006,0.4044115,0.4228699,0.5451696,0.5662487,,0.6979486,0.72096753,0.7145736,,,,
0.2893678,0.27135083,0.2712012,0.28982267,0.2884602,0.39226347,0.40769702,0.5435553,0.56316733,0.6514507,0.69189334,0.7142421,0.71183777,,,,
0.2866741,0.2661314,0.26784784,0.27873924,0.28275472,0.38252956,0.40546128,0.542819,0.57021856,0.6689948,0.68890345,0.7183961,0.71506965,,,,
0.27822745,0.2575616,0.26024175,0.27504635,0.27609998,0.37906528,0.40663132,0.5326691,0.5727721,0.64964116,0.68254894,0.7175252,0.71085113,,,,
0.2712466,0.25015736,0.25084776,0.26662335,0.26708576,0.37365183,0.40535736,0.5320568,0.57138157,0.6489192,0.694764,0.7163849,0.7076234,,,,
0.26651174,0.24391133,0.2483058,0.26070964,0.26313388,0.37020832,0.41021162,0.5320834,0.58405095,0.6571305,0.6998602,0.7146575,0.70517033,,,,
0.2535172,,0.23349702,0.25892627,0.25445354,0.33542928,0.4129947,0.51057065,0.5887324,0.65851164,0.70491016,0.70030826,0.70233953,,,,
,,,,,0.3038443,0.38857028,0.49178398,0.5672433,0.677091,0.7029382,0.6628272,0.66124564,,,,
,,,,,0.28640187,0.38088545,0.49038506,0.5875999,,,,0.64383626,,,,
,,,,,0.28130183,,,,,,,,,,,
,,,,,0.2983126,,,,,,,,,,,
,,,,,0.3164239,0.39647433,0.5968213,0.6446743,,,,,,,,
,,,,,0.36968446,,,0.7083312,,,,,,,,
,,,,,0.4379499,0.5175384,,,,,,,,,,
0.30208576,0.23341142,0.2520363,0.25675803,0.2830019,0.46212673,0.5659218,0.7653047,,,,,,,,,
